"Average of accuracy for K runs for Epoch 1:","0.9224285714285714"
"Average of accuracy for K runs for Epoch 2:","0.945"
"Average of accuracy for K runs for Epoch 3:","0.9612857142857141"
"Average of accuracy for K runs for Epoch 4:","0.9627142857142857"
"Average of accuracy for K runs for Epoch 5:","0.975"
"Average of accuracy for K runs for Epoch 6:","0.9795714285714286"
"Average of accuracy for K runs for Epoch 7:","0.9802857142857142"
Training Complete: 0.9802857142857142
Accuracy of Epoch Of Test Set: 0.934
"Number of Epochs: ","7"
"Number of hidden nodes: ","25"
"Learning rate: ","0.04"
"Momentum: ","0.06"
"K Fold Value: ","10"
